OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Tongue_mean	Other_mean	Lip_mean	Gingiva_mean	Cheek_mean	taxonomy
37	9.92140821063	0.0417725650798	0.808181670522	1.0	4.0476	7.52122	0.0	2.65180454545	0.0	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Flavobacteriaceae_u; 7__Flavobacteriaceae_u_u
245	9.84692956699	0.0430865998607	0.808181670522	1.0	1.96974285714	2.37542	3.69406666667	0.272213636364	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Sphingomonadales; 5__Sphingomonadaceae; 6__Sphingomonas; 7__Sphingomonas paucimobilis
629	9.58422889238	0.0480450084226	0.808181670522	1.0	0.0	0.0	2.84163333333	3.20685909091	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcus prophage; 7__Streptococcus mitis
335	9.47689919782	0.0502240878469	0.808181670522	1.0	0.0	0.74656	2.4209	0.656840909091	3.7219	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Moraxellaceae; 6__Acinetobacter; 7__Acinetobacter sp. MII
421	9.34668160938	0.0529947380048	0.808181670522	1.0	1.83197142857	1.54522	1.4925	0.184331818182	3.7219	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Massilia; 7__Massilia sp. JS1662
393	9.12603449765	0.058025273282	0.808181670522	1.0	0.536414285714	1.753	4.21753333333	0.867404545455	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Sanguibacteroides; 7__Sanguibacteroides justesenii
221	9.07084668301	0.0593528408034	0.808181670522	1.0	0.0	3.8858	2.92086666667	0.992059090909	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiaceae; 6__Rhizobium; 7__Rhizobium_u
299	8.83281858824	0.0654167988682	0.808181670522	1.0	1.31322857143	2.32068	1.68023333333	0.298559090909	6.7912	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Enterococcaceae; 6__Enterococcus; 7__Enterococcus faecium
516	8.82382008905	0.0656572036704	0.808181670522	1.0	1.17815714286	1.54522	1.24063333333	0.0	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Planococcaceae; 6__Solibacillus; 7__Solibacillus silvestris
362	8.7803527304	0.0668303299712	0.808181670522	1.0	1.77692857143	2.5128	2.92086666667	0.498195454545	0.0	1__Bacteria; 2__Chlamydiae; 3__Chlamydiia; 4__Chlamydiales; 5__Chlamydiaceae; 6__Chlamydia; 7__Chlamydia psittaci
193	8.77546037545	0.0669636056155	0.808181670522	1.0	0.861971428571	1.88086	3.43566666667	0.298459090909	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Rhizobiaceae; 6__Ensifer; 7__Ensifer_u
194	8.7186059821	0.068531001229	0.808181670522	1.0	3.44024285714	3.72872	3.75116666667	0.913190909091	5.2321	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Alteromonadales; 5__Pseudoalteromonadaceae; 6__Pseudoalteromonas; 7__Pseudoalteromonas luteoviolacea
230	8.5239257512	0.0741653107527	0.808181670522	1.0	0.585485714286	2.10954	0.0	0.546436363636	9.5643	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. KG01
162	8.50334049041	0.0747860373961	0.808181670522	1.0	3.40704285714	4.80244	1.5554	1.46245	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Comamonadaceae_u; 7__Comamonadaceae_u_u
197	8.49975474316	0.0748946624727	0.808181670522	1.0	0.722228571429	4.16772	0.0	1.78972272727	7.3177	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonadaceae_u; 7__Pseudomonadaceae_u_u
346	8.35348912107	0.079454705244	0.808181670522	1.0	1.69632857143	0.0	1.4925	0.538022727273	5.9536	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Peptoniphilus; 7__Peptoniphilus_u
250	8.30261921541	0.0811011098824	0.808181670522	1.0	0.0	0.0	2.94686666667	1.1631	5.6375	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. CF161
273	8.28916428406	0.0815419234882	0.808181670522	1.0	4.45874285714	1.753	3.05553333333	1.62077272727	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidaceae; 6__Bacteroides; 7__Bacteroides fragilis
628	8.11434218735	0.0874783592461	0.808181670522	1.0	2.0699	1.21608	2.4533	5.1443	0.0	1__Prophage; 2__Firmicutes prophage; 3__Bacilli prophage; 4__Lactobacillales prophage; 5__Streptococcaceae prophage; 6__Streptococcus prophage; 7__Streptococcus pneumoniae
222	8.1042846852	0.087831948797	0.808181670522	1.0	1.38908571429	0.47	0.0	0.512331818182	8.7814	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Peptoniphilus; 7__Peptoniphilus rhinitidis
189	8.0578783708	0.0894808967099	0.808181670522	1.0	2.51675714286	4.28724	3.79916666667	0.754268181818	3.7219	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium tuberculosis
195	8.03971415311	0.0901341994664	0.808181670522	1.0	1.3395	3.7837	5.98323333333	3.55392727273	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacteriaceae_u; 7__Phyllobacteriaceae_u_u
619	8.01419579305	0.0910595663405	0.808181670522	1.0	1.77692857143	2.39544	3.63663333333	0.424959090909	0.0	1__Archaea; 2__Crenarchaeota; 3__Thermoprotei; 4__Sulfolobales; 5__Sulfolobaceae; 6__Sulfolobus; 7__Sulfolobus acidocaldarius
42	8.00410078067	0.0914280930564	0.808181670522	1.0	5.54977142857	2.1303	5.3365	7.06750909091	3.7219	1__Bacteria; 2__Firmicutes; 3__Firmicutes_u; 4__Firmicutes_u_u; 5__Firmicutes_u_u_u; 6__Firmicutes_u_u_u_u; 7__Firmicutes_u_u_u_u_u
231	7.94067753951	0.093775582717	0.808181670522	1.0	1.04891428571	0.0	0.0	1.21022272727	8.9687	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas veronii
498	7.92227317786	0.0944672823025	0.808181670522	1.0	0.6482	0.0	0.0	0.426140909091	3.7219	1__Bacteria; 2__Firmicutes; 3__Tissierellia; 4__Tissierellales; 5__Peptoniphilaceae; 6__Parvimonas; 7__Parvimonas micra
190	7.90208284394	0.0952315981189	0.808181670522	1.0	0.0	0.8286	0.0	1.50261818182	6.2128	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella pallens
65	7.65824404716	0.104930469009	0.841339210961	1.0	0.0	2.56332	5.41326666667	1.70267272727	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Brucellaceae; 6__Ochrobactrum; 7__Ochrobactrum_u
645	7.51181502394	0.111189427299	0.841339210961	1.0	0.722228571429	3.21462	0.0	1.83920454545	7.0784	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas fluorescens
289	7.48923581961	0.112184885446	0.841339210961	1.0	0.518285714286	0.0	0.0	2.26162727273	0.0	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella dispar
0	7.4456682636	0.1141290948	0.841339210961	1.0	4.34834285714	4.65564	0.0	1.53932727273	16.578	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Dipodascaceae; 6__Yarrowia; 7__Yarrowia lipolytica
196	7.38379287076	0.116944060088	0.841339210961	1.0	0.7911	0.0	0.0	2.11703181818	6.4324	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella melaninogenica
127	7.32792441998	0.119540881267	0.841339210961	1.0	3.3884	3.34878	4.7368	0.977204545455	3.7219	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Caulobacterales; 5__Caulobacteraceae; 6__Caulobacter; 7__Caulobacter sp. Root656
406	7.31666442946	0.120070678212	0.841339210961	1.0	1.94714285714	0.9355	2.73566666667	0.378263636364	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Thiotrichales; 5__Piscirickettsiaceae; 6__Piscirickettsia; 7__Piscirickettsia salmonis
187	7.17919096245	0.126716421405	0.841339210961	1.0	2.39342857143	3.72582	3.79916666667	0.756218181818	0.0	1__Bacteria; 2__Chlamydiae; 3__Chlamydiia; 4__Chlamydiales; 5__Waddliaceae; 6__Waddlia; 7__Waddlia chondrophila
23	7.12841186064	0.129255866382	0.841339210961	1.0	0.0	0.9355	1.24063333333	3.43463636364	3.7219	1__Bacteria; 2__Verrucomicrobia; 3__Verrucomicrobiae; 4__Verrucomicrobiales; 5__Akkermansiaceae; 6__Akkermansia; 7__Akkermansia muciniphila
184	7.0578679835	0.132861585679	0.841339210961	1.0	0.907328571429	0.47	1.8149	0.559181818182	10.697	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum chlorophenolicum
294	7.05632458992	0.132941498002	0.841339210961	1.0	2.81271428571	1.5733	3.05553333333	0.871572727273	4.6662	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium sp. 1100029.7
314	6.82826728986	0.14524663361	0.841339210961	1.0	0.6482	2.00884	2.4209	0.411472727273	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium sp. 1554424.7
70	6.82574029304	0.145388640632	0.841339210961	1.0	4.08638571429	0.74656	1.79533333333	5.34039090909	4.6662	1__Bacteria; 2__Firmicutes; 3__Negativicutes; 4__Veillonellales; 5__Veillonellaceae; 6__Veillonella; 7__Veillonella_u
198	6.71238865681	0.151890484783	0.841339210961	1.0	0.0	2.86072	2.9243	1.25471818182	3.7219	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Alcaligenaceae; 6__Alcaligenaceae_u; 7__Alcaligenaceae_u_u
66	6.67164147154	0.154291776631	0.841339210961	1.0	3.54365714286	3.40712	4.3268	1.92812727273	5.2321	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Salmonella; 7__Salmonella enterica
150	6.51144222001	0.164070857133	0.841339210961	1.0	1.23812857143	0.0	2.12286666667	2.96676818182	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonas; 7__Porphyromonas_u
47	6.48177570295	0.165942289411	0.841339210961	1.0	5.48938571429	10.09	4.23536666667	4.39351818182	6.6229	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcus; 7__Micrococcus luteus
283	6.45399278631	0.167712391022	0.841339210961	1.0	1.91868571429	2.07226	3.90453333333	0.645777272727	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Streptomycetales; 5__Streptomycetaceae; 6__Streptomyces; 7__Streptomyces turgidiscabies
90	6.4321111815	0.16911850548	0.841339210961	1.0	5.70161428571	7.35564	7.23803333333	4.39052727273	4.6662	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus aureus
36	6.39896105457	0.171269028339	0.841339210961	1.0	1.45101428571	1.89486	1.8149	4.98827727273	4.6662	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Neisseriales; 5__Neisseriaceae; 6__Neisseria; 7__Neisseria_u
168	6.38703411927	0.172048772024	0.841339210961	1.0	0.6482	0.0	0.0	1.43719090909	4.6662	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella sp. ICM33
173	6.37781635866	0.172653590824	0.841339210961	1.0	0.0	0.98532	0.0	2.60691363636	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Neisseriales; 5__Neisseriaceae; 6__Neisseriaceae_u; 7__Neisseriaceae_u_u
642	6.16709664662	0.18701208739	0.841339210961	1.0	1.86488571429	3.33588	1.24063333333	1.44740454545	6.6229	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas aeruginosa
358	6.16371271685	0.187251155881	0.841339210961	1.0	1.8748	2.83166	2.4209	0.738445454545	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Listeriaceae; 6__Listeria; 7__Listeria monocytogenes
172	6.1417646316	0.188808396243	0.841339210961	1.0	2.12882857143	3.31674	3.23653333333	0.7561	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Mycobacteriaceae; 6__Mycobacterium; 7__Mycobacterium_u
249	6.13161133637	0.189532692705	0.841339210961	1.0	0.652642857143	0.0	0.0	1.03444090909	3.7219	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Leptotrichiaceae; 6__Leptotrichia; 7__Leptotrichia wadei
102	6.11611570494	0.190642877051	0.841339210961	1.0	3.00217142857	0.0	3.68986666667	4.40157272727	6.2128	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Fusobacteriaceae; 6__Fusobacterium; 7__Fusobacterium_u
49	6.09761398348	0.191976036631	0.841339210961	1.0	6.94545714286	3.52454	3.90646666667	6.97559545455	11.231	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella_u
637	6.0082392109	0.198533808601	0.841339210961	1.0	1.30024285714	2.71294	0.0	1.3391	5.2321	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas syringae group genomosp. 3
61	5.99482259784	0.19953525877	0.841339210961	1.0	0.0	0.0	0.0	2.06677272727	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum lusitanum
238	5.99482259784	0.19953525877	0.841339210961	1.0	0.0	0.0	0.0	1.71296818182	0.0	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella nigrescens
546	5.96346759421	0.201893197782	0.841339210961	1.0	1.17932857143	1.08622	0.0	0.166295454545	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Methylocystaceae; 6__Methylocystis; 7__Methylocystis sp. ATCC 49242
430	5.90729748123	0.206179144156	0.841339210961	1.0	0.641742857143	0.98944	2.34226666667	0.382627272727	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Vibrionales; 5__Vibrionaceae; 6__Vibrio; 7__Vibrio parahaemolyticus
179	5.86636781212	0.209352749318	0.841339210961	1.0	4.0837	5.04928	3.73973333333	1.86840454545	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Staphylococcaceae; 6__Staphylococcus; 7__Staphylococcus saprophyticus
104	5.85844241296	0.209972236	0.841339210961	1.0	2.76708571429	0.8286	0.0	4.02013181818	4.6662	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Porphyromonadaceae; 6__Porphyromonadaceae_u; 7__Porphyromonadaceae_u_u
201	5.83697503129	0.211658368356	0.841339210961	1.0	3.27405714286	2.8669	5.22746666667	1.7431	4.6662	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Enterobacteriales; 5__Enterobacteriaceae; 6__Escherichia; 7__Escherichia coli
145	5.83024822701	0.21218917177	0.841339210961	1.0	3.6757	4.51472	4.32033333333	1.61359090909	3.7219	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillaceae; 6__Bacillus; 7__Bacillus cereus
74	5.82345687785	0.21272625947	0.841339210961	1.0	0.514042857143	0.0	3.3024	3.28401363636	0.0	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Capnocytophaga; 7__Capnocytophaga_u
55	5.82271647303	0.212784886149	0.841339210961	1.0	3.52617142857	6.7347	5.8033	2.1768	7.8624	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. TKP
378	5.74575004143	0.218957443476	0.841339210961	1.0	0.899957142857	0.0	0.0	0.858063636364	3.7219	1__Bacteria; 2__Firmicutes; 3__Clostridia; 4__Clostridiales; 5__Lachnospiraceae; 6__Oribacterium; 7__Oribacterium sinus
76	5.72518217488	0.22063338133	0.841339210961	1.0	4.21772857143	6.7119	3.444	2.55434090909	3.7219	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Delftia; 7__Delftia_u
437	5.71133320984	0.221768176373	0.841339210961	1.0	0.671485714286	1.82496	1.24063333333	0.159686363636	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Pelagibacterales; 5__Pelagibacteraceae; 6__Candidatus Pelagibacter; 7__Candidatus Pelagibacter ubique
129	5.71108370527	0.221788667855	0.841339210961	1.0	0.0	0.79464	0.0	2.07674090909	3.7219	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacillales; 5__Bacillales_n; 6__Gemella; 7__Gemella sanguinis
26	5.64928648984	0.226915392488	0.841339210961	1.0	2.52081428571	0.61622	0.0	4.32636818182	4.6662	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Prevotellaceae; 6__Prevotella; 7__Prevotella salivae
517	5.64382720185	0.227373244912	0.841339210961	1.0	0.641742857143	0.61622	2.34226666667	0.395377272727	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Mesorhizobium; 7__Mesorhizobium sp. F7
86	5.60789773513	0.230406724422	0.841339210961	1.0	1.16648571429	0.0	1.162	2.68355909091	4.6662	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Lactobacillales; 5__Streptococcaceae; 6__Streptococcus; 7__Streptococcus pseudopneumoniae
67	5.56245602129	0.234293849761	0.841339210961	1.0	2.39824285714	7.23316	2.3358	3.64229545455	9.0034	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. Ag1
1	5.52717747727	0.237350866167	0.841339210961	1.0	5.06577142857	4.50028	5.13596666667	2.45113181818	7.6156	1__Eukaryota; 2__Ascomycota; 3__Saccharomycetes; 4__Saccharomycetales; 5__Debaryomycetaceae; 6__Candida; 7__Candida orthopsilosis
108	5.51139845579	0.238729361455	0.841339210961	1.0	0.836214285714	0.47	1.24063333333	3.06735	6.7912	1__Bacteria; 2__Bacteroidetes; 3__Bacteroidia; 4__Bacteroidales; 5__Bacteroidales_u; 6__Bacteroidales_u_u; 7__Bacteroidales_u_u_u
149	5.50615314494	0.239189142332	0.841339210961	1.0	0.7911	2.50422	1.18026666667	1.35575	9.2254	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Oxalobacteraceae; 6__Herbaspirillum; 7__Herbaspirillum sp. RV1423
174	5.49725723949	0.239970675614	0.841339210961	1.0	1.30061428571	4.59688	2.84106666667	3.16775454545	0.0	1__Bacteria; 2__Firmicutes; 3__Bacilli; 4__Bacilli_u; 5__Bacilli_u_u; 6__Bacilli_u_u_u; 7__Bacilli_u_u_u_u
668	5.4593612832	0.243324817552	0.841339210961	1.0	0.585485714286	1.08622	1.18026666667	0.126168181818	0.0	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas monteilii
167	5.45337616763	0.243858251793	0.841339210961	1.0	0.765371428571	4.81716	1.24063333333	2.23855909091	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcaceae_u; 7__Micrococcaceae_u_u
643	5.45011529226	0.244149308941	0.841339210961	1.0	1.4809	3.07644	1.18026666667	1.48357272727	6.7912	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pseudomonadales prophage; 5__Pseudomonadaceae prophage; 6__Pseudomonas prophage; 7__Pseudomonas prophage_u
374	5.42382365653	0.246507029963	0.841339210961	1.0	0.0	2.30134	0.0	0.552868181818	0.0	1__Bacteria; 2__Proteobacteria; 3__Alphaproteobacteria; 4__Rhizobiales; 5__Phyllobacteriaceae; 6__Phyllobacterium; 7__Phyllobacterium sp. YR531
153	5.37240578756	0.251174844277	0.8438482689	1.0	0.977271428571	2.5564	1.4925	0.328336363636	0.0	1__Bacteria; 2__Proteobacteria; 3__Gammaproteobacteria; 4__Pseudomonadales; 5__Pseudomonadaceae; 6__Pseudomonas; 7__Pseudomonas sp. DSM 28142
50	5.34464073972	0.253726933755	0.8438482689	1.0	2.43734285714	8.2931	5.75026666667	3.74495	3.7219	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Micrococcales; 5__Micrococcaceae; 6__Micrococcus; 7__Micrococcus_u
25	5.26129642662	0.261521963173	0.8438482689	1.0	6.33597142857	9.71756	5.9437	8.20723636364	9.8386	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Actinobacteria_u; 5__Actinobacteria_u_u; 6__Actinobacteria_u_u_u; 7__Actinobacteria_u_u_u_u
514	5.24535369543	0.26303619454	0.8438482689	1.0	0.0	1.08622	1.98453333333	0.364209090909	0.0	1__Bacteria; 2__Proteobacteria; 3__Betaproteobacteria; 4__Burkholderiales; 5__Comamonadaceae; 6__Pelomonas; 7__Pelomonas sp. Root1217
71	5.24052916644	0.263495900033	0.8438482689	1.0	0.722228571429	4.93482	1.24063333333	3.58994545455	3.7219	1__Bacteria; 2__Bacteroidetes; 3__Flavobacteriia; 4__Flavobacteriales; 5__Flavobacteriaceae; 6__Elizabethkingia; 7__Elizabethkingia_u
527	5.23019218956	0.264483170505	0.8438482689	1.0	1.16388571429	0.61622	2.34226666667	0.418645454545	0.0	1__Bacteria; 2__Actinobacteria; 3__Actinobacteria; 4__Corynebacteriales; 5__Nocardiaceae; 6__Nocardia; 7__Nocardia brevicatena
636	5.16810373192	0.270479789339	0.8438482689	1.0	0.518285714286	0.47	2.88003333333	2.26573181818	6.6229	1__Prophage; 2__Proteobacteria prophage; 3__Gammaproteobacteria prophage; 4__Pasteurellales prophage; 5__Pasteurellaceae prophage; 6__Haemophilus prophage; 7__Haemophilus influenzae
298	5.1361027738	0.273615410436	0.8438482689	1.0	2.40555714286	2.01476	3.05943333333	0.877218181818	0.0	1__Bacteria; 2__Fusobacteria; 3__Fusobacteriia; 4__Fusobacteriales; 5__Leptotrichiaceae; 6__Streptobacillus; 7__Streptobacillus moniliformis
